time,bg,bg.norm,ba,ba.norm,pose.cov
1.70003082477655E+018, 0.00070 -0.00216  0.00410,0.00469, 0.16965  0.09915 -0.01948,0.19747,87.02797
1.70003082484418E+018, 0.00067 -0.00215  0.00411,0.00468, 0.17486  0.09682 -0.01066,0.20016,87.09546
1.70003082491182E+018, 0.00067 -0.00214  0.00411,0.00468, 0.17748  0.09063 -0.01171,0.19963,87.14121
1.70003082497947E+018, 0.00066 -0.00212  0.00411,0.00467, 0.18283  0.08848 -0.00402,0.20315,87.19535
1.70003082504714E+018, 0.00065 -0.00196  0.00399,0.00449, 0.17368  0.09929 -0.01775,0.20085,87.2363
1.70003082511482E+018, 0.00073 -0.00181  0.00379,0.00426, 0.17771  0.10406 -0.01154,0.20626,87.30711
1.70003082518252E+018, 0.00074 -0.00182  0.00372,0.00421, 0.17824  0.10426 -0.01237,0.20686,87.38298
1.70003082525023E+018, 0.00077 -0.00180  0.00375,0.00423, 0.17589  0.10568 -0.01212,0.20556,87.45548
1.70003082531795E+018, 0.00086 -0.00171  0.00373,0.00419, 0.18209  0.10988 -0.01285,0.21306,87.51335
1.70003082538434E+018, 0.00078 -0.00149  0.00385,0.0042, 0.17346  0.11386 -0.01506,0.20803,87.56493
1.70003082545071E+018, 0.00085 -0.00139  0.00391,0.00423, 0.17052  0.11742 -0.01625,0.20767,87.62675
1.70003082551709E+018, 0.00103 -0.00137  0.00407,0.00442, 0.17851  0.11817 -0.01187,0.21441,87.70655
1.70003082558346E+018, 0.00112 -0.00133  0.00415,0.0045, 0.18044  0.12224 -0.01260,0.21831,87.76466
1.70003082564982E+018, 0.00115 -0.00137  0.00426,0.00462, 0.17986  0.11987 -0.01516,0.21668,87.82574
1.70003082571618E+018, 0.00114 -0.00134  0.00436,0.00471, 0.18334  0.12138 -0.01474,0.22037,87.88772
1.70003082578254E+018, 0.00118 -0.00115  0.00439,0.00468, 0.18170  0.12237 -0.01700,0.21972,87.95053
1.70003082584889E+018, 0.00133 -0.00118  0.00439,0.00474, 0.18129  0.12742 -0.01600,0.22217,88.00728
1.70003082591523E+018, 0.00143 -0.00119  0.00443,0.0048, 0.18587  0.13117 -0.01766,0.22818,88.07523
1.70003082598157E+018, 0.00150 -0.00112  0.00447,0.00485, 0.18760  0.12918 -0.01721,0.22842,88.13361
1.70003082604791E+018, 0.00150 -0.00094  0.00458,0.00491, 0.19007  0.13455 -0.01565,0.2334,88.19722
1.70003082611424E+018, 0.00152 -0.00089  0.00469,0.00501, 0.18502  0.13809 -0.01308,0.23124,88.25769
1.70003082618056E+018, 0.00157 -0.00084  0.00475,0.00507, 0.19044  0.14224 -0.01783,0.23836,88.31499
1.70003082624688E+018, 0.00160 -0.00081  0.00481,0.00513, 0.19170  0.14670 -0.01544,0.24188,88.3717
1.7000308263132E+018, 0.00163 -0.00073  0.00491,0.00523, 0.19004  0.14708 -0.01121,0.24057,88.43684
1.70003082637959E+018, 0.00148 -0.00087  0.00507,0.00535, 0.19358  0.13994 -0.01543,0.23936,88.49386
1.70003082644596E+018, 0.00145 -0.00086  0.00510,0.00537, 0.19405  0.13931 -0.01840,0.23959,88.52785
1.70003082651234E+018, 0.00134 -0.00087  0.00514,0.00538, 0.19311  0.13320 -0.01165,0.23488,88.58409
1.70003082657871E+018, 0.00156 -0.00107  0.00523,0.00556, 0.19304  0.13826 -0.00232,0.23745,88.64125
1.70003082664507E+018, 0.00155 -0.00120  0.00530,0.00565, 0.19588  0.13745 -0.01467,0.23974,88.70947
1.70003082671143E+018, 0.00145 -0.00102  0.00520,0.00549, 0.19827  0.13291 -0.03086,0.24069,88.77225
1.70003082677778E+018, 0.00142 -0.00096  0.00528,0.00555, 0.20132  0.13517 -0.02142,0.24343,88.83467
1.70003082684413E+018, 0.00145 -0.00096  0.00532,0.0056, 0.19500  0.13907 -0.00901,0.23968,88.88652
1.70003082691048E+018, 0.00142 -0.00086  0.00541,0.00566, 0.19786  0.13853 -0.01939,0.24231,88.95958
1.70003082697682E+018, 0.00138 -0.00065  0.00537,0.00559, 0.19203  0.14598 -0.01489,0.24167,89.00048
1.70003082704315E+018, 0.00131 -0.00069  0.00536,0.00556, 0.18799  0.13973 -0.00863,0.23439,89.07113
1.70003082710948E+018, 0.00122 -0.00085  0.00535,0.00556, 0.18725  0.14065 -0.00580,0.23426,89.13328
1.7000308271758E+018, 0.00121 -0.00096  0.00533,0.00555, 0.19004  0.14408 -0.00470,0.23852,89.20858
1.70003082724212E+018, 0.00133 -0.00084  0.00532,0.00555, 0.19128  0.14027 -0.02097,0.23812,89.28231
1.70003082730844E+018, 0.00134 -0.00086  0.00533,0.00556, 0.19389  0.14043 -0.00968,0.2396,89.34043
1.70003082737482E+018, 0.00140 -0.00088  0.00537,0.00562, 0.19562  0.14513 -0.00767,0.2437,89.40179
1.7000308274412E+018, 0.00136 -0.00084  0.00554,0.00577, 0.19630  0.14656 -0.01095,0.24522,89.4719
1.70003082750757E+018, 0.00137 -0.00071  0.00557,0.00578, 0.19668  0.14553 -0.01992,0.24547,89.51754
1.70003082757394E+018, 0.00134 -0.00082  0.00560,0.00582, 0.19031  0.14551 -0.01504,0.24004,89.56841
1.7000308276403E+018, 0.00121 -0.00086  0.00559,0.00579, 0.18886  0.14434 -0.00101,0.2377,89.63923
1.70003082770666E+018, 0.00109 -0.00096  0.00556,0.00575,0.18571 0.13689 0.00214,0.23072,89.70645
1.70003082777301E+018, 0.00098 -0.00123  0.00563,0.00584, 0.18412  0.12775 -0.01709,0.22475,89.77984
1.70003082783936E+018, 0.00088 -0.00112  0.00556,0.00574, 0.18484  0.13051 -0.01757,0.22695,89.83765
1.7000308279057E+018, 0.00097 -0.00107  0.00573,0.00591, 0.19049  0.14087 -0.00923,0.23709,89.90495
1.70003082797204E+018, 0.00104 -0.00115  0.00577,0.00598, 0.19188  0.13030 -0.00277,0.23195,89.96081
1.70003082803837E+018, 0.00111 -0.00117  0.00575,0.00597, 0.19246  0.14166 -0.01370,0.23937,90.01172
1.7000308281047E+018, 0.00101 -0.00110  0.00577,0.00596, 0.19267  0.14607 -0.02100,0.24269,90.07395
1.70003082817102E+018, 0.00067 -0.00102  0.00585,0.00597, 0.18507  0.13731 -0.00711,0.23056,90.13471
1.70003082823734E+018, 0.00053 -0.00087  0.00583,0.00592, 0.18668  0.13445 -0.00032,0.23006,90.1918
1.70003082830365E+018, 0.00055 -0.00087  0.00585,0.00594,0.18219 0.14394 0.01079,0.23244,90.25192
1.70003082837024E+018, 0.00062 -0.00086  0.00588,0.00598,0.17665 0.13665 0.01938,0.22418,90.33012
1.70003082843738E+018, 0.00062 -0.00086  0.00588,0.00598,0.17665 0.13665 0.01938,0.22418,90.4071
1.70003082850452E+018, 0.00062 -0.00086  0.00588,0.00598,0.17665 0.13665 0.01938,0.22418,90.48066
1.70003082857166E+018, 0.00064 -0.00089  0.00590,0.006,0.17021 0.14313 0.01118,0.22267,90.551
1.70003082863882E+018, 0.00064 -0.00089  0.00590,0.006,0.17021 0.14313 0.01118,0.22267,90.63822
1.70003082870597E+018, 0.00065 -0.00091  0.00589,0.006, 0.16720  0.14959 -0.00661,0.22444,90.70195
1.70003082877313E+018, 0.00065 -0.00088  0.00592,0.00602, 0.18272  0.14600 -0.00473,0.23393,90.791
1.7000308288403E+018, 0.00065 -0.00088  0.00592,0.00602, 0.18418  0.14651 -0.00075,0.23535,90.79188
1.70003082890747E+018, 0.00062 -0.00090  0.00591,0.00601, 0.18381  0.14809 -0.00123,0.23605,90.85077
1.70003082897464E+018, 0.00063 -0.00090  0.00590,0.006, 0.18106  0.13918 -0.01500,0.22886,90.91473
1.70003082904182E+018, 0.00063 -0.00090  0.00590,0.006, 0.18106  0.13918 -0.01500,0.22886,90.97967
1.700030829109E+018, 0.00067 -0.00095  0.00572,0.00584, 0.18680  0.14835 -0.00120,0.23854,91.04877
1.70003082917619E+018, 0.00049 -0.00088  0.00577,0.00586, 0.18222  0.14685 -0.01431,0.23447,91.09461
1.70003082924338E+018, 0.00052 -0.00089  0.00578,0.00587, 0.18665  0.14622 -0.00438,0.23714,91.14126
1.70003082931058E+018, 0.00058 -0.00099  0.00584,0.00595,0.18705 0.14886 0.00237,0.23907,91.19017
1.70003082937778E+018, 0.00066 -0.00105  0.00580,0.00593, 0.18323  0.15377 -0.00751,0.23932,91.2605
1.70003082944462E+018, 0.00070 -0.00105  0.00585,0.00599, 0.18666  0.14849 -0.00018,0.23852,91.34637
1.70003082951168E+018, 0.00067 -0.00099  0.00583,0.00595, 0.18625  0.14540 -0.01229,0.2366,91.39146
1.70003082957875E+018, 0.00071 -0.00106  0.00587,0.00601, 0.18781  0.15228 -0.00174,0.2418,91.45126
1.70003082964582E+018, 0.00105 -0.00108  0.00592,0.00611, 0.19141  0.15466 -0.00375,0.24611,91.51567
1.70003082971289E+018, 0.00108 -0.00098  0.00595,0.00613, 0.19254  0.15826 -0.01518,0.24969,91.57521
1.70003082977997E+018, 0.00111 -0.00092  0.00600,0.00617, 0.19291  0.15813 -0.01044,0.24966,91.62223
1.70003082984705E+018, 0.00102 -0.00085  0.00620,0.00634, 0.18832  0.15780 -0.00493,0.24575,91.67185
1.70003082991413E+018, 0.00103 -0.00086  0.00625,0.00639, 0.18985  0.15881 -0.00380,0.24754,91.72052
1.70003082998122E+018, 0.00108 -0.00089  0.00634,0.00649, 0.19184  0.16145 -0.00548,0.25079,91.78051
1.7000308300483E+018, 0.00077 -0.00097  0.00641,0.00653, 0.18696  0.15196 -0.00875,0.24108,91.8393
1.7000308301154E+018, 0.00074 -0.00102  0.00645,0.00657, 0.18793  0.15325 -0.00587,0.24256,91.89386
1.70003083018249E+018, 0.00072 -0.00104  0.00650,0.00663, 0.18864  0.15249 -0.00606,0.24264,91.95413
1.70003083024959E+018, 0.00067 -0.00099  0.00656,0.00667, 0.18607  0.15214 -0.00661,0.24045,92.01663
1.70003083031669E+018, 0.00067 -0.00106  0.00658,0.00669, 0.18522  0.15094 -0.00367,0.23896,92.06886
1.7000308303838E+018, 0.00066 -0.00107  0.00661,0.00673, 0.18730  0.14989 -0.00220,0.2399,92.12466
1.70003083045067E+018, 0.00069 -0.00111  0.00665,0.00678, 0.18472  0.15125 -0.00489,0.23879,92.17795
1.70003083051732E+018, 0.00068 -0.00120  0.00664,0.00678, 0.18559  0.14865 -0.00446,0.23782,92.24737
1.70003083058397E+018, 0.00067 -0.00121  0.00668,0.00682, 0.18829  0.15191 -0.00509,0.24199,92.31355
1.70003083065063E+018, 0.00066 -0.00125  0.00670,0.00685, 0.18724  0.14986 -0.00527,0.23988,92.36533
1.70003083071729E+018, 0.00057 -0.00125  0.00671,0.00684, 0.18614  0.15073 -0.00529,0.23957,92.42274
1.70003083078395E+018, 0.00059 -0.00123  0.00671,0.00685, 0.18663  0.15114 -0.00563,0.24022,92.482
1.70003083085061E+018, 0.00064 -0.00120  0.00670,0.00684, 0.18760  0.15203 -0.00560,0.24153,92.54563
1.70003083091728E+018, 0.00065 -0.00129  0.00667,0.00683, 0.18909  0.15308 -0.00506,0.24334,92.59771
1.70003083098395E+018, 0.00067 -0.00137  0.00668,0.00685, 0.18993  0.15193 -0.00712,0.24332,92.6548
1.70003083105062E+018, 0.00071 -0.00142  0.00667,0.00686, 0.19122  0.15074 -0.00682,0.24358,92.71437
1.7000308311173E+018, 0.00071 -0.00147  0.00664,0.00684, 0.19179  0.14975 -0.00371,0.24336,92.77693
1.70003083118398E+018, 0.00070 -0.00150  0.00666,0.00687, 0.19245  0.14999 -0.00467,0.24404,92.84563
1.70003083125066E+018, 0.00067 -0.00152  0.00668,0.00689, 0.19341  0.14912 -0.00509,0.24427,92.90251
1.70003083131735E+018, 0.00066 -0.00152  0.00670,0.0069, 0.19458  0.14981 -0.00377,0.2456,92.96243
1.70003083138404E+018, 0.00064 -0.00149  0.00666,0.00685, 0.19694  0.14867 -0.00587,0.24682,93.02879
1.70003083145072E+018, 0.00062 -0.00151  0.00667,0.00687, 0.19452  0.14992 -0.00420,0.24562,93.08609
1.70003083151779E+018, 0.00060 -0.00154  0.00668,0.00688, 0.19406  0.14953 -0.00350,0.24501,93.14276
1.7000308315853E+018, 0.00060 -0.00156  0.00664,0.00685, 0.19631  0.14985 -0.00245,0.24698,93.20618
1.70003083165281E+018, 0.00058 -0.00156  0.00653,0.00674, 0.19607  0.14856 -0.00509,0.24605,93.27885
1.70003083172034E+018, 0.00046 -0.00147  0.00644,0.00663, 0.19654  0.15106 -0.00491,0.24794,93.35648
1.70003083178789E+018, 0.00044 -0.00157  0.00646,0.00666,0.19114 0.14677 0.00605,0.24107,93.41747
1.70003083185545E+018, 0.00050 -0.00139  0.00656,0.00672, 0.19008  0.14774 -0.00196,0.24076,93.48634
1.70003083192302E+018, 0.00045 -0.00131  0.00654,0.00669, 0.19366  0.15278 -0.00382,0.2467,93.55165
1.7000308319906E+018, 0.00044 -0.00126  0.00655,0.00668,0.19455 0.14977 0.00475,0.24557,93.61424
1.7000308320582E+018, 0.00067 -0.00144  0.00646,0.00665,0.19663 0.14844 0.00906,0.24653,93.66126
1.70003083212582E+018, 0.00091 -0.00161  0.00641,0.00667,0.20323 0.15283 0.00266,0.25429,93.72282
1.70003083219345E+018, 0.00104 -0.00160  0.00642,0.00669, 0.20691  0.15215 -0.00390,0.25686,93.7885
1.70003083226109E+018, 0.00099 -0.00187  0.00631,0.00665, 0.20638  0.14681 -0.00419,0.25331,93.85198
1.70003083232875E+018, 0.00097 -0.00187  0.00633,0.00667,0.21262 0.15420 0.00703,0.26274,93.91895
1.70003083239642E+018, 0.00092 -0.00199  0.00637,0.00674,0.21278 0.14753 0.00317,0.25894,93.97521
1.70003083246411E+018, 0.00090 -0.00199  0.00639,0.00675, 0.21285  0.14744 -0.00856,0.25907,94.03569
1.70003083253131E+018, 0.00098 -0.00187  0.00647,0.0068, 0.21306  0.14916 -0.00258,0.2601,94.10502
1.70003083259804E+018, 0.00097 -0.00189  0.00640,0.00674,0.21002 0.14640 0.02390,0.25713,94.15365
1.70003083266477E+018, 0.00099 -0.00193  0.00638,0.00674,0.20914 0.15094 0.00036,0.25792,94.21158
1.70003083273151E+018, 0.00111 -0.00200  0.00637,0.00677, 0.21529  0.15342 -0.00523,0.26441,94.28078
1.70003083279825E+018, 0.00101 -0.00199  0.00632,0.00671, 0.21545  0.14754 -0.00870,0.26127,94.34561
1.70003083286499E+018, 0.00106 -0.00196  0.00627,0.00666, 0.21612  0.15264 -0.00889,0.26474,94.41374
1.70003083293174E+018, 0.00112 -0.00191  0.00624,0.00663,0.21721 0.16624 0.02017,0.27427,94.47828
1.70003083299849E+018, 0.00117 -0.00191  0.00624,0.00662,0.21429 0.16123 0.01425,0.26855,94.54381
1.70003083306525E+018, 0.00117 -0.00191  0.00627,0.00665,0.20731 0.15882 0.00888,0.26131,94.62285
1.70003083313201E+018, 0.00116 -0.00193  0.00628,0.00667, 0.21134  0.16633 -0.00882,0.26908,94.70698
1.70003083319878E+018, 0.00116 -0.00193  0.00628,0.00667,0.21104 0.16297 0.00194,0.26665,94.7612
1.70003083326555E+018, 0.00115 -0.00191  0.00621,0.0066, 0.22074  0.16228 -0.00280,0.27399,94.82691
1.70003083333233E+018, 0.00124 -0.00189  0.00622,0.00662, 0.22122  0.15989 -0.01204,0.27322,94.86147
1.70003083339911E+018, 0.00121 -0.00191  0.00623,0.00663,0.22144 0.16022 0.00158,0.27333,94.92077
1.7000308334659E+018, 0.00119 -0.00188  0.00625,0.00663,0.22559 0.16220 0.01468,0.27824,94.98235
1.70003083353269E+018, 0.00113 -0.00193  0.00629,0.00667, 0.21993  0.16211 -0.00207,0.27322,95.02869
1.70003083359984E+018, 0.00112 -0.00191  0.00627,0.00665, 0.22329  0.16175 -0.00560,0.27578,95.09605
1.70003083366699E+018, 0.00111 -0.00190  0.00627,0.00665,0.22526 0.16057 0.00522,0.27668,95.15778
1.70003083373415E+018, 0.00107 -0.00190  0.00626,0.00663,0.22268 0.15799 0.01908,0.2737,95.20156
1.70003083380131E+018, 0.00117 -0.00188  0.00631,0.00668,0.22574 0.16046 0.01366,0.2773,95.25554
1.70003083386847E+018, 0.00117 -0.00188  0.00631,0.00668,0.22574 0.16046 0.01366,0.2773,95.30888
1.70003083393564E+018, 0.00114 -0.00193  0.00628,0.00667,0.22751 0.15762 0.00335,0.2768,95.37273
1.70003083400281E+018, 0.00112 -0.00197  0.00628,0.00668, 0.22315  0.16337 -0.02268,0.27749,95.44593
1.70003083406999E+018, 0.00113 -0.00198  0.00628,0.00668, 0.22060  0.16532 -0.02086,0.27646,95.51269
1.70003083413718E+018, 0.00113 -0.00198  0.00628,0.00668, 0.22060  0.16532 -0.02086,0.27646,95.58311
1.70003083420436E+018, 0.00112 -0.00195  0.00629,0.00668, 0.22848  0.16598 -0.00488,0.28245,95.65411
1.70003083427156E+018, 0.00112 -0.00195  0.00629,0.00668, 0.22954  0.16555 -0.00423,0.28304,95.68969
1.70003083433875E+018, 0.00112 -0.00195  0.00629,0.00668, 0.22954  0.16555 -0.00423,0.28304,95.73547
1.70003083440595E+018, 0.00112 -0.00195  0.00629,0.00668, 0.22954  0.16555 -0.00423,0.28304,95.7921
1.70003083447316E+018, 0.00112 -0.00195  0.00629,0.00668, 0.23017  0.16788 -0.00954,0.28505,95.85423
1.70003083454037E+018, 0.00112 -0.00195  0.00629,0.00668, 0.23017  0.16788 -0.00954,0.28505,95.92258
1.70003083460721E+018, 0.00112 -0.00195  0.00629,0.00668, 0.23017  0.16788 -0.00954,0.28505,95.99453
1.70003083467358E+018, 0.00111 -0.00195  0.00629,0.00668, 0.23471  0.17120 -0.00105,0.29051,96.05522
1.70003083473994E+018, 0.00112 -0.00195  0.00629,0.00668,0.22838 0.16969 0.00509,0.28457,96.10589
1.70003083480629E+018, 0.00114 -0.00196  0.00629,0.00669,0.22307 0.16473 0.00458,0.27734,96.20595
1.70003083487264E+018, 0.00113 -0.00196  0.00629,0.00668,0.22645 0.17176 0.00043,0.28422,96.26835
1.70003083493899E+018, 0.00115 -0.00193  0.00628,0.00667,0.22513 0.16025 0.01138,0.27657,96.33459
1.70003083500533E+018, 0.00117 -0.00196  0.00628,0.00668, 0.22038  0.16772 -0.00470,0.27698,96.37329
1.70003083507166E+018, 0.00119 -0.00198  0.00623,0.00664, 0.23339  0.17147 -0.01191,0.28985,96.46842
1.70003083513799E+018, 0.00127 -0.00196  0.00623,0.00666, 0.23686  0.16651 -0.00722,0.28962,96.54727
1.70003083520431E+018, 0.00135 -0.00196  0.00623,0.00667, 0.23493  0.15684 -0.00497,0.28252,96.60273
1.70003083527063E+018, 0.00132 -0.00196  0.00621,0.00664,0.24937 0.16500 0.00390,0.29904,96.65213
1.70003083533694E+018, 0.00132 -0.00196  0.00621,0.00664,0.24937 0.16500 0.00390,0.29904,96.6911
1.70003083540324E+018, 0.00134 -0.00200  0.00621,0.00666, 0.24066  0.17151 -0.00233,0.29553,96.74974
1.70003083546955E+018, 0.00132 -0.00201  0.00621,0.00666, 0.23965  0.17607 -0.00603,0.29744,96.83691
1.70003083553584E+018, 0.00132 -0.00201  0.00621,0.00666, 0.23965  0.17607 -0.00603,0.29744,96.90095
1.70003083560213E+018, 0.00132 -0.00201  0.00621,0.00666, 0.23965  0.17607 -0.00603,0.29744,96.96579
1.70003083566842E+018, 0.00133 -0.00200  0.00620,0.00665, 0.24315  0.17478 -0.00609,0.29951,97.03857
1.7000308357347E+018, 0.00134 -0.00200  0.00620,0.00665, 0.24123  0.16911 -0.01799,0.29515,97.09781
1.70003083580098E+018, 0.00134 -0.00200  0.00620,0.00665, 0.24123  0.16911 -0.01799,0.29515,97.15857
1.70003083586725E+018, 0.00134 -0.00200  0.00620,0.00665, 0.24123  0.16911 -0.01799,0.29515,97.22166
1.70003083593351E+018, 0.00134 -0.00200  0.00620,0.00665, 0.24123  0.16911 -0.01799,0.29515,97.29298
1.70003083599977E+018, 0.00132 -0.00200  0.00620,0.00665, 0.24168  0.17450 -0.01158,0.29831,97.35901
1.70003083606602E+018, 0.00132 -0.00199  0.00621,0.00665,0.24098 0.17162 0.00107,0.29585,97.41784
1.70003083613226E+018, 0.00132 -0.00199  0.00621,0.00665,0.24098 0.17162 0.00107,0.29585,97.48146
1.7000308361985E+018, 0.00131 -0.00199  0.00621,0.00665, 0.24362  0.17453 -0.00622,0.29975,97.54749
1.70003083626473E+018, 0.00131 -0.00199  0.00621,0.00665, 0.24454  0.17350 -0.00462,0.29988,97.60811
1.70003083633095E+018, 0.00133 -0.00197  0.00620,0.00664,0.24658 0.17225 0.00463,0.30082,97.67378
1.70003083639717E+018, 0.00129 -0.00199  0.00619,0.00663,0.24381 0.18109 0.00876,0.30383,97.7268
1.70003083646338E+018, 0.00127 -0.00199  0.00619,0.00663,0.24347 0.17923 0.00346,0.30235,97.80733
1.70003083652958E+018, 0.00126 -0.00188  0.00632,0.00671,0.25276 0.17981 0.00395,0.31022,97.87902
1.70003083659578E+018, 0.00136 -0.00194  0.00628,0.00671,0.24866 0.17962 0.00230,0.30676,97.89097
1.70003083666311E+018, 0.00149 -0.00192  0.00613,0.0066, 0.24936  0.18054 -0.00260,0.30787,97.95933
1.70003083673016E+018, 0.00146 -0.00190  0.00612,0.00658, 0.25066  0.18617 -0.00511,0.31228,98.03859
1.70003083679722E+018, 0.00134 -0.00188  0.00603,0.00646,0.25113 0.18253 0.01353,0.31075,98.10558
1.70003083686428E+018, 0.00134 -0.00188  0.00603,0.00646,0.25113 0.18253 0.01353,0.31075,98.17847
1.70003083693134E+018, 0.00137 -0.00204  0.00604,0.00652, 0.24173  0.18707 -0.01127,0.30587,98.23692
1.7000308369984E+018, 0.00139 -0.00204  0.00604,0.00653, 0.24226  0.18365 -0.01117,0.30421,98.33346
1.70003083706547E+018, 0.00136 -0.00201  0.00605,0.00652, 0.24853  0.18807 -0.00587,0.31172,98.4113
1.70003083713254E+018, 0.00136 -0.00201  0.00605,0.00652, 0.24853  0.18807 -0.00587,0.31172,98.46424
1.70003083719961E+018, 0.00139 -0.00198  0.00603,0.00649,0.25151 0.18588 0.00899,0.31287,98.52306
1.70003083726669E+018, 0.00136 -0.00199  0.00603,0.0065, 0.24913  0.19141 -0.00173,0.31417,98.56857
1.70003083733377E+018, 0.00137 -0.00199  0.00603,0.0065, 0.25013  0.19052 -0.00532,0.31448,98.64206
1.70003083740085E+018, 0.00146 -0.00197  0.00598,0.00646, 0.25581  0.19297 -0.00641,0.32049,98.71311
1.70003083746794E+018, 0.00142 -0.00195  0.00598,0.00644,0.25889 0.19971 0.00344,0.32699,98.77727
1.70003083753502E+018, 0.00137 -0.00197  0.00598,0.00644,0.25400 0.19913 0.00169,0.32275,98.8287
1.70003083760201E+018, 0.00135 -0.00195  0.00598,0.00644, 0.25268  0.19735 -0.00156,0.32062,98.91374
1.70003083766878E+018, 0.00140 -0.00176  0.00581,0.00623,0.25269 0.20285 0.00073,0.32403,98.9898
1.70003083773493E+018, 0.00142 -0.00180  0.00576,0.0062,0.24963 0.19790 0.01499,0.31891,99.05537
1.70003083780122E+018, 0.00137 -0.00194  0.00570,0.00617,0.24941 0.19606 0.00802,0.31735,99.12097
1.70003083786751E+018, 0.00126 -0.00192  0.00569,0.00614, 0.25373  0.20173 -0.01209,0.32437,99.19057
1.70003083793379E+018, 0.00120 -0.00191  0.00571,0.00614,0.25215 0.20033 0.01128,0.32224,99.24619
1.70003083800007E+018, 0.00144 -0.00195  0.00564,0.00614,0.26027 0.19896 0.01037,0.32777,99.31804
1.70003083806633E+018, 0.00144 -0.00195  0.00564,0.00614,0.26027 0.19896 0.01037,0.32777,99.3686
1.7000308381326E+018, 0.00144 -0.00195  0.00564,0.00614,0.26027 0.19896 0.01037,0.32777,99.43024
1.70003083819885E+018, 0.00144 -0.00195  0.00564,0.00614,0.26027 0.19896 0.01037,0.32777,99.49993
1.7000308382651E+018, 0.00144 -0.00195  0.00564,0.00614,0.26027 0.19896 0.01037,0.32777,99.56138
1.70003083833134E+018, 0.00138 -0.00195  0.00565,0.00613,0.25696 0.20701 0.00957,0.33011,99.61148
1.70003083839757E+018, 0.00136 -0.00193  0.00566,0.00614,0.25957 0.20950 0.01221,0.33379,99.68271
1.7000308384638E+018, 0.00143 -0.00193  0.00566,0.00615,0.26563 0.20625 0.01792,0.33678,99.72524
1.70003083853002E+018, 0.00143 -0.00193  0.00566,0.00615,0.26563 0.20625 0.01792,0.33678,99.76914
1.70003083859623E+018, 0.00143 -0.00193  0.00566,0.00615,0.26563 0.20625 0.01792,0.33678,99.82827
1.70003083866261E+018, 0.00140 -0.00194  0.00566,0.00614,0.26498 0.21481 0.00641,0.34117,99.87963
1.70003083872866E+018, 0.00141 -0.00193  0.00566,0.00614,0.26635 0.21455 0.00411,0.34204,99.9295
1.70003083879486E+018, 0.00141 -0.00193  0.00566,0.00614,0.26635 0.21455 0.00411,0.34204,99.98401
1.70003083886105E+018, 0.00152 -0.00196  0.00566,0.00618,0.26055 0.21875 0.00814,0.3403,100.03032
1.70003083896033E+018, 0.00160 -0.00190  0.00563,0.00615, 0.25816  0.21993 -0.00224,0.33915,100.13357
1.7000308390265E+018, 0.00159 -0.00187  0.00576,0.00627, 0.25659  0.22388 -0.00755,0.34061,100.2297
1.70003083909266E+018, 0.00141 -0.00177  0.00582,0.00625, 0.25349  0.22508 -0.00754,0.33908,100.29514
1.70003083915882E+018, 0.00145 -0.00171  0.00589,0.0063,0.25362 0.22830 0.00654,0.3413,100.36127
1.70003083922497E+018, 0.00130 -0.00177  0.00622,0.0066,0.25108 0.22474 0.00065,0.33697,100.42102
